Timestamp (ms),Latitude (deg),Longitude (deg),Altitude (m),Yaw (deg),Pitch (deg),Roll (deg)
2660500,51.6165945365032,39.4015248384346,10,0,0,0
2660600,51.6166072135117,39.4015242683383,10,0,0,0
2660700,51.6166199094421,39.401523755024,10,0,0,0
2660800,51.6166326241968,39.4015232987407,10,0,0,0
2660900,51.6166453576773,39.401522899737,10,0,0,0
2661000,51.6166581097844,39.4015225582617,10,0,0,0
2661100,51.6166708804179,39.4015222745635,10,0,0,0
2661200,51.6166836694768,39.4015220488908,10,0,0,0
2661300,51.6166964768591,39.4015218814919,10,0,0,0
2661400,51.6167093024622,39.4015217726153,10,0,0,0
2661500,51.6167221461822,39.401521722509,10,0,0,0
2661600,51.6167350079149,39.4015217314212,10,0,0,0
2661700,51.6167478875546,39.4015217995996,10,0,0,0
2661800,51.616760784995,39.4015219272921,10,0,0,0
2661900,51.6167737001291,39.4015221147462,10,0,0,0
2662000,51.6167866328487,39.4015223622095,10,0,0,0
2662100,51.6167995830449,39.4015226699292,10,0,0,0
2662200,51.6168125506077,39.4015230381525,10,0,0,0
2662300,51.6168255354265,39.4015234671262,10,0,0,0
2662400,51.6168385373895,39.4015239570972,10,0,0,0
2662500,51.6168515563843,39.401524508312,10,0,0,0
2662600,51.6168645922973,39.401525121017,10,0,0,0
2662700,51.6168776450143,39.4015257954585,10,0,0,0
2662800,51.6168907144198,39.4015265318822,10,0,0,0
2662900,51.6169038003978,39.4015273305341,10,0,0,0
2663000,51.6169169028312,39.4015281916596,10,0,0,0
2663100,51.616930021602,39.401529115504,10,0,0,0
2663200,51.6169431565912,39.4015301023124,10,0,0,0
2663300,51.616956307679,39.4015311523295,10,0,0,0
2663400,51.6169694747447,39.4015322657999,10,0,0,0
2663500,51.6169826576666,39.4015334429679,10,0,0,0
2663600,51.6169958563222,39.4015346840774,10,0,0,0
2663700,51.6170090705879,39.4015359893723,10,0,0,0
2663800,51.6170223003392,39.401537359096,10,0,0,0
2663900,51.6170355454509,39.4015387934916,10,0,0,0
2664000,51.6170488057965,39.401540292802,10,0,0,0
2664100,51.617062081249,39.4015418572697,10,0,0,0
2664200,51.6170753716801,39.401543487137,10,0,0,0
2664300,51.6170886769607,39.4015451826457,10,0,0,0
2664400,51.6171019969608,39.4015469440376,10,0,0,0
2664500,51.6171153315494,39.4015487715537,10,0,0,0
2664600,51.6171286805946,39.401550665435,10,0,0,0
2664700,51.6171420439636,39.401552625922,10,0,0,0
2664800,51.6171554215225,39.4015546532549,10,0,0,0
2664900,51.6171688131366,39.4015567476736,10,0,0,0
2665000,51.6171822186702,39.4015589094173,10,0,0,0
2665100,51.6171956379867,39.4015611387253,10,0,0,0
2665200,51.6172090709485,39.4015634358361,10,0,0,0
2665300,51.6172225174171,39.4015658009879,10,0,0,0
2665400,51.6172359772528,39.4015682344186,10,0,0,0
2665500,51.6172494503153,39.4015707363656,10,0,0,0
2665600,51.6172629364632,39.401573307066,10,0,0,0
2665700,51.6172764355541,39.4015759467561,10,0,0,0
2665800,51.6172899474447,39.4015786556722,10,0,0,0
2665900,51.6173034719906,39.4015814340499,10,0,0,0
2666000,51.6173170090467,39.4015842821244,10,0,0,0
2666100,51.6173305584666,39.4015872001305,10,0,0,0
2666200,51.6173441201033,39.4015901883022,10,0,0,0
2666300,51.6173576938085,39.4015932468735,10,0,0,0
2666400,51.6173712794331,39.4015963760776,10,0,0,0
2666500,51.6173848768271,39.4015995761472,10,0,0,0
2666600,51.6173984858394,39.4016028473146,10,0,0,0
2666700,51.6174121063179,39.4016061898115,10,0,0,0
2666800,51.6174257381096,39.4016096038692,10,0,0,0
2666900,51.6174393810605,39.4016130897182,10,0,0,0
2667000,51.6174530350157,39.4016166475887,10,0,0,0
2667100,51.6174666998192,39.4016202777103,10,0,0,0
2667200,51.6174803753141,39.4016239803119,10,0,0,0
2667300,51.6174940613425,39.4016277556219,10,0,0,0
2667400,51.6175077577456,39.4016316038683,10,0,0,0
2667500,51.6175214643633,39.4016355252782,10,0,0,0
2667600,51.617535181035,39.4016395200784,10,0,0,0
2667700,51.6175489075987,39.4016435884947,10,0,0,0
2667800,51.6175626438916,39.4016477307527,10,0,0,0
2667900,51.61757638975,39.4016519470772,10,0,0,0
2668000,51.6175901450089,39.4016562376923,10,0,0,0
2668100,51.6176039095027,39.4016606028214,10,0,0,0
2668200,51.6176176830646,39.4016650426876,10,0,0,0
2668300,51.6176314655267,39.4016695575129,10,0,0,0
2668400,51.6176452567204,39.4016741475188,10,0,0,0
2668500,51.6176590564759,39.4016788129263,10,0,0,0
2668600,51.6176728646223,39.4016835539554,10,0,0,0
2668700,51.6176866809881,39.4016883708256,10,0,0,0
2668800,51.6177005054003,39.4016932637555,10,0,0,0
2668900,51.6177143376854,39.4016982329634,10,0,0,0
2669000,51.6177281776686,39.4017032786663,10,0,0,0
2669100,51.6177420251741,39.4017084010808,10,0,0,0
2669200,51.6177558800252,39.4017136004228,10,0,0,0
2669300,51.6177697420443,39.4017188769072,10,0,0,0
2669400,51.6177836110525,39.4017242307483,10,0,0,0
2669500,51.6177974868701,39.4017296621596,10,0,0,0
2669600,51.6178113693165,39.4017351713538,10,0,0,0
2669700,51.6178252582098,39.4017407585428,10,0,0,0
2669800,51.6178391533675,39.4017464239377,10,0,0,0
2669900,51.6178530546057,39.4017521677487,10,0,0,0
2670000,51.6178669617396,39.4017579901853,10,0,0,0
2670100,51.6178808745836,39.4017638914561,10,0,0,0
2670200,51.617894792951,39.4017698717689,10,0,0,0
2670300,51.6179087166539,39.4017759313306,10,0,0,0
2670400,51.6179226455036,39.4017820703472,10,0,0,0
2670500,51.6179365793105,39.4017882890238,10,0,0,0
2670600,51.6179505178836,39.4017945875648,10,0,0,0
2670700,51.6179644610312,39.4018009661734,10,0,0,0
2670800,51.6179784085607,39.4018074250523,10,0,0,0
2670900,51.6179923602781,39.4018139644029,10,0,0,0
2671000,51.6180063159888,39.4018205844259,10,0,0,0
2671100,51.6180202754969,39.4018272853209,10,0,0,0
2671200,51.6180342386056,39.4018340672867,10,0,0,0
2671300,51.6180482051172,39.4018409305211,10,0,0,0
2671400,51.6180621748328,39.4018478752208,10,0,0,0
2671500,51.6180761475526,39.4018549015817,10,0,0,0
2671600,51.6180901230759,39.4018620097987,10,0,0,0
2671700,51.6181041012007,39.4018692000656,10,0,0,0
2671800,51.6181180817243,39.4018764725751,10,0,0,0
2671900,51.6181320644428,39.4018838275193,10,0,0,0
2672000,51.6181460491513,39.4018912650887,10,0,0,0
2672100,51.6181600356442,39.4018987854731,10,0,0,0
2672200,51.6181740237144,39.4019063888613,10,0,0,0
2672300,51.6181880131541,39.4019140754409,10,0,0,0
2672400,51.6182020037545,39.4019218453983,10,0,0,0
2672500,51.6182159953057,39.4019296989191,10,0,0,0
2672600,51.6182299875968,39.4019376361876,10,0,0,0
2672700,51.618243980416,39.4019456573871,10,0,0,0
2672800,51.6182579735505,39.4019537626997,10,0,0,0
2672900,51.6182719667862,39.4019619523065,10,0,0,0
2673000,51.6182859599084,39.4019702263873,10,0,0,0
2673100,51.6182999527011,39.4019785851208,10,0,0,0
2673200,51.6183139449476,39.4019870286847,10,0,0,0
2673300,51.6183279364298,39.4019955572553,10,0,0,0
2673400,51.618341926929,39.4020041710078,10,0,0,0
2673500,51.6183559162252,39.4020128701162,10,0,0,0
2673600,51.6183699040976,39.4020216547535,10,0,0,0
2673700,51.6183838903243,39.4020305250911,10,0,0,0
2673800,51.6183978746825,39.4020394812995,10,0,0,0
2673900,51.6184118569482,39.4020485235477,10,0,0,0
2674000,51.6184258368967,39.4020576520038,10,0,0,0
2674100,51.618439814302,39.4020668668342,10,0,0,0
2674200,51.6184537889373,39.4020761682044,10,0,0,0
2674300,51.6184677605748,39.4020855562785,10,0,0,0
2674400,51.6184817289857,39.4020950312193,10,0,0,0
2674500,51.6184956939402,39.4021045931881,10,0,0,0
2674600,51.6185096552074,39.4021142423453,10,0,0,0
2674700,51.6185236125556,39.4021239788496,10,0,0,0
2674800,51.6185375657519,39.4021338028585,10,0,0,0
2674900,51.6185515145627,39.4021437145282,10,0,0,0
2675000,51.6185654587531,39.4021537140135,10,0,0,0
2675100,51.6185793980875,39.4021638014678,10,0,0,0
2675200,51.6185933323292,39.4021739770431,10,0,0,0
2675300,51.6186072612404,39.4021842408901,10,0,0,0
2675400,51.6186211845826,39.4021945931579,10,0,0,0
2675500,51.618635102116,39.4022050339946,10,0,0,0
2675600,51.6186490136,39.4022155635463,10,0,0,0
2675700,51.6186629187932,39.402226181958,10,0,0,0
2675800,51.6186768174528,39.4022368893734,10,0,0,0
2675900,51.6186907093355,39.4022476859342,10,0,0,0
2676000,51.6187045941966,39.4022585717813,10,0,0,0
2676100,51.6187184717908,39.4022695470535,10,0,0,0
2676200,51.6187323418715,39.4022806118884,10,0,0,0
2676300,51.6187462041916,39.4022917664222,10,0,0,0
2676400,51.6187600585025,39.4023030107893,10,0,0,0
2676500,51.6187739045549,39.4023143451227,10,0,0,0
2676600,51.6187877420987,39.4023257695539,10,0,0,0
2676700,51.6188015708826,39.4023372842128,10,0,0,0
2676800,51.6188153906544,39.4023488892277,10,0,0,0
2676900,51.6188292011611,39.4023605847254,10,0,0,0
2677000,51.6188430021484,39.4023723708309,10,0,0,0
2677100,51.6188567933615,39.4023842476679,10,0,0,0
2677200,51.6188705745444,39.4023962153583,10,0,0,0
2677300,51.6188843454402,39.4024082740223,10,0,0,0
2677400,51.618898105791,39.4024204237787,10,0,0,0
2677500,51.618911855338,39.4024326647444,10,0,0,0
2677600,51.6189255938216,39.4024449970348,10,0,0,0
2677700,51.6189393209812,39.4024574207636,10,0,0,0
2677800,51.6189530365551,39.4024699360426,10,0,0,0
2677900,51.6189667402808,39.4024825429823,10,0,0,0
2678000,51.618980431895,39.4024952416911,10,0,0,0
2678100,51.6189941111332,39.402508032276,10,0,0,0
2678200,51.6190077777303,39.402520914842,10,0,0,0
2678300,51.61902143142,39.4025338894924,10,0,0,0
2678400,51.6190350719353,39.4025469563289,10,0,0,0
2678500,51.6190486990082,39.4025601154514,10,0,0,0
2678600,51.6190623123697,39.4025733669577,10,0,0,0
2678700,51.6190759117501,39.4025867109443,10,0,0,0
2678800,51.6190894968787,39.4026001475055,10,0,0,0
2678900,51.6191030674837,39.4026136767339,10,0,0,0
2679000,51.6191166232929,39.4026272987203,10,0,0,0
2679100,51.6191301640326,39.4026410135538,10,0,0,0
2679200,51.6191436894287,39.4026548213212,10,0,0,0
2679300,51.619157199206,39.402668722108,10,0,0,0
2679400,51.6191706930883,39.4026827159973,10,0,0,0
2679500,51.6191841707989,39.4026968030706,10,0,0,0
2679600,51.6191976320599,39.4027109834076,10,0,0,0
2679700,51.6192110765926,39.4027252570857,10,0,0,0
2679800,51.6192245041175,39.4027396241807,10,0,0,0
2679900,51.6192379143541,39.4027540847663,10,0,0,0
2680000,51.6192513070212,39.4027686389143,10,0,0,0
2680100,51.6192646818367,39.4027832866946,10,0,0,0
2680200,51.6192780385175,39.4027980281749,10,0,0,0
2680300,51.6192913767798,39.4028128634212,10,0,0,0
2680400,51.6193046963391,39.4028277924973,10,0,0,0
2680500,51.6193179969096,39.402842815465,10,0,0,0
2680600,51.6193312782052,39.4028579323841,10,0,0,0
2680700,51.6193445399385,39.4028731433125,10,0,0,0
2680800,51.6193577818216,39.4028884483057,10,0,0,0
2680900,51.6193710035655,39.4029038474176,10,0,0,0
2681000,51.6193842048808,39.4029193406997,10,0,0,0
2681100,51.6193973854767,39.4029349282013,10,0,0,0
2681200,51.6194105450621,39.4029506099701,10,0,0,0
2681300,51.6194236833448,39.4029663860511,10,0,0,0
2681400,51.619436800032,39.4029822564877,10,0,0,0
2681500,51.6194498948298,39.4029982213207,10,0,0,0
2681600,51.6194629674438,39.403014280589,10,0,0,0
2681700,51.6194760175786,39.4030304343294,10,0,0,0
2681800,51.6194890449382,39.4030466825764,10,0,0,0
2681900,51.6195020492257,39.4030630253623,10,0,0,0
2682000,51.6195150301435,39.4030794627173,10,0,0,0
2682100,51.6195279873931,39.4030959946693,10,0,0,0
2682200,51.6195409206752,39.403112621244,10,0,0,0
2682300,51.6195538296901,39.4031293424649,10,0,0,0
2682400,51.6195667141369,39.4031461583531,10,0,0,0
2682500,51.6195795737142,39.4031630689277,10,0,0,0
2682600,51.6195924081197,39.4031800742054,10,0,0,0
2682700,51.6196052170505,39.4031971742006,10,0,0,0
2682800,51.6196180002029,39.4032143689254,10,0,0,0
2682900,51.6196307572725,39.4032316583895,10,0,0,0
2683000,51.6196434879541,39.4032490426005,10,0,0,0
2683100,51.6196561919418,39.4032665215636,10,0,0,0
2683200,51.619668868929,39.4032840952815,10,0,0,0
2683300,51.6196815186084,39.4033017637546,10,0,0,0
2683400,51.6196941406721,39.4033195269811,10,0,0,0
2683500,51.6197067348112,39.4033373849567,10,0,0,0
2683600,51.6197193007163,39.4033553376746,10,0,0,0
2683700,51.6197318380774,39.4033733851258,10,0,0,0
2683800,51.6197443465837,39.4033915272987,10,0,0,0
2683900,51.6197568259237,39.4034097641794,10,0,0,0
2684000,51.6197692757853,39.4034280957515,10,0,0,0
2684100,51.6197816958556,39.4034465219961,10,0,0,0
2684200,51.6197940858212,39.4034650428919,10,0,0,0
2684300,51.619806445368,39.4034836584152,10,0,0,0
2684400,51.6198187741813,39.4035023685397,10,0,0,0
2684500,51.6198310719456,39.4035211732365,10,0,0,0
2684600,51.6198433383448,39.4035400724744,10,0,0,0
2684700,51.6198555730624,39.4035590662195,10,0,0,0
2684800,51.6198677757809,39.4035781544355,10,0,0,0
2684900,51.6198799461826,39.4035973370835,10,0,0,0
2685000,51.6198920839488,39.403616614122,10,0,0,0
2685100,51.6199041887604,39.4036359855069,10,0,0,0
2685200,51.6199162602978,39.4036554511917,10,0,0,0
2685300,51.6199282982406,39.403675011127,10,0,0,0
2685400,51.6199403022678,39.403694665261,10,0,0,0
2685500,51.6199522720581,39.4037144135394,10,0,0,0
2685600,51.6199642072894,39.4037342559049,10,0,0,0
2685700,51.619976107639,39.4037541922978,10,0,0,0
2685800,51.6199879727839,39.4037742226557,10,0,0,0
2685900,51.6199998024002,39.4037943469136,10,0,0,0
2686000,51.6200115961637,39.4038145650038,10,0,0,0
2686100,51.6200233537496,39.4038348768557,10,0,0,0
2686200,51.6200350748326,39.4038552823962,10,0,0,0
2686300,51.6200467590869,39.4038757815495,10,0,0,0
2686400,51.620058406186,39.403896374237,10,0,0,0
2686500,51.6200700158031,39.4039170603774,10,0,0,0
2686600,51.6200815876109,39.4039378398865,10,0,0,0
2686700,51.6200931212814,39.4039587126777,10,0,0,0
2686800,51.6201046164863,39.4039796786612,10,0,0,0
2686900,51.6201160728969,39.4040007377446,10,0,0,0
2687000,51.6201274901837,39.4040218898328,10,0,0,0
2687100,51.6201388680171,39.4040431348279,10,0,0,0
2687200,51.6201502060669,39.4040644726289,10,0,0,0
2687300,51.6201615040023,39.4040859031322,10,0,0,0
2687400,51.6201727614923,39.4041074262314,10,0,0,0
2687500,51.6201839782054,39.4041290418171,10,0,0,0
2687600,51.6201951538097,39.4041507497772,10,0,0,0
2687700,51.6202062879727,39.4041725499965,10,0,0,0
2687800,51.6202173803617,39.4041944423571,10,0,0,0
2687900,51.6202284306435,39.4042164267381,10,0,0,0
2688000,51.6202394384846,39.4042385030159,10,0,0,0
2688100,51.620250403551,39.4042606710636,10,0,0,0
2688200,51.6202613255085,39.4042829307518,10,0,0,0
2688300,51.6202722040224,39.4043052819478,10,0,0,0
2688400,51.6202830387576,39.4043277245162,10,0,0,0
2688500,51.6202938293788,39.4043502583184,10,0,0,0
2688600,51.6203045755502,39.4043728832131,10,0,0,0
2688700,51.6203152769358,39.4043955990559,10,0,0,0
2688800,51.6203259331993,39.4044184056993,10,0,0,0
2688900,51.6203365440039,39.4044413029929,10,0,0,0
2689000,51.6203471090127,39.4044642907832,10,0,0,0
2689100,51.6203576278885,39.4044873689139,10,0,0,0
2689200,51.6203681002935,39.4045105372254,10,0,0,0
2689300,51.6203785258901,39.4045337955551,10,0,0,0
2689400,51.6203889043401,39.4045571437375,10,0,0,0
2689500,51.6203992353052,39.404580581604,10,0,0,0
2689600,51.6204095184467,39.4046041089826,10,0,0,0
2689700,51.6204197534258,39.4046277256987,10,0,0,0
2689800,51.6204299399034,39.4046514315742,10,0,0,0
2689900,51.6204400775401,39.4046752264282,10,0,0,0
2690000,51.6204501659966,39.4046991100764,10,0,0,0
2690100,51.6204602049331,39.4047230823316,10,0,0,0
2690200,51.6204701940097,39.4047471430034,10,0,0,0
2690300,51.6204801328862,39.4047712918981,10,0,0,0
2690400,51.6204900212225,39.4047955288189,10,0,0,0
2690500,51.6204998586782,39.4048198535661,10,0,0,0
2690600,51.6205096449125,39.4048442659366,10,0,0,0
2690700,51.6205193795849,39.4048687657239,10,0,0,0
2690800,51.6205290623544,39.4048933527187,10,0,0,0
2690900,51.6205386928802,39.4049180267083,10,0,0,0
2691000,51.6205482708211,39.4049427874768,10,0,0,0
2691100,51.620557795836,39.404967634805,10,0,0,0
2691200,51.6205672675835,39.4049925684706,10,0,0,0
2691300,51.6205766857224,39.405017588248,10,0,0,0
2691400,51.6205860499111,39.4050426939083,10,0,0,0
2691500,51.6205953598083,39.4050678852194,10,0,0,0
2691600,51.6206046150723,39.4050931619459,10,0,0,0
2691700,51.6206138153616,39.4051185238491,10,0,0,0
2691800,51.6206229603346,39.405143970687,10,0,0,0
2691900,51.6206320496497,39.4051695022144,10,0,0,0
2692000,51.6206410829652,39.4051951181826,10,0,0,0
2692100,51.6206500599395,39.4052208183399,10,0,0,0
2692200,51.6206589802311,39.4052466024309,10,0,0,0
2692300,51.6206678434983,39.4052724701971,10,0,0,0
2692400,51.6206766493996,39.4052984213766,10,0,0,0
2692500,51.6206853975934,39.4053244557041,10,0,0,0
2692600,51.6206940877384,39.4053505729111,10,0,0,0
2692700,51.6207027194932,39.4053767727255,10,0,0,0
2692800,51.6207112925165,39.405403054872,10,0,0,0
2692900,51.6207198064672,39.4054294190718,10,0,0,0
2693000,51.620728261004,39.4054558650427,10,0,0,0
2693100,51.6207366557861,39.4054823924993,10,0,0,0
2693200,51.6207449904726,39.4055090011526,10,0,0,0
2693300,51.6207532647228,39.4055356907102,10,0,0,0
2693400,51.6207614781962,39.4055624608764,10,0,0,0
2693500,51.6207696305523,39.4055893113518,10,0,0,0
2693600,51.620777721451,39.4056162418339,10,0,0,0
2693700,51.6207857505523,39.4056432520164,10,0,0,0
2693800,51.6207937175162,39.4056703415899,10,0,0,0
2693900,51.6208016220033,39.4056975102413,10,0,0,0
2694000,51.6208094636741,39.4057247576541,10,0,0,0
2694100,51.6208172421894,39.4057520835083,10,0,0,0
2694200,51.6208249572103,39.4057794874805,10,0,0,0
2694300,51.6208326083982,39.4058069692436,10,0,0,0
2694400,51.6208401954147,39.4058345284673,10,0,0,0
2694500,51.6208477179217,39.4058621648176,10,0,0,0
2694600,51.6208551755815,39.4058898779569,10,0,0,0
2694700,51.6208625680564,39.4059176675444,10,0,0,0
2694800,51.6208698950094,39.4059455332354,10,0,0,0
2694900,51.6208771561036,39.405973474682,10,0,0,0
2695000,51.6208843510026,39.4060014915325,10,0,0,0
2695100,51.6208914793701,39.4060295834318,10,0,0,0
2695200,51.6208985408705,39.4060577500213,10,0,0,0
2695300,51.6209055351684,39.4060859909387,10,0,0,0
2695400,51.6209124619288,39.4061143058181,10,0,0,0
2695500,51.6209193208171,39.4061426942903,10,0,0,0
2695600,51.6209261114992,39.4061711559823,10,0,0,0
2695700,51.6209328336415,39.4061996905175,10,0,0,0
2695800,51.6209394869106,39.4062282975159,10,0,0,0
2695900,51.6209460709739,39.4062569765937,10,0,0,0
2696000,51.6209525854988,39.4062857273636,10,0,0,0
2696100,51.6209590301538,39.4063145494349,10,0,0,0
2696200,51.6209654046074,39.4063434424128,10,0,0,0
2696300,51.6209717085289,39.4063724058994,10,0,0,0
2696400,51.6209779415879,39.4064014394929,10,0,0,0
2696500,51.6209841034549,39.4064305427879,10,0,0,0
2696600,51.6209901938006,39.4064597153755,10,0,0,0
2696700,51.6209962122963,39.4064889568431,10,0,0,0
2696800,51.6210021586143,39.4065182667743,10,0,0,0
2696900,51.6210080324269,39.4065476447494,10,0,0,0
2697000,51.6210138334075,39.4065770903448,10,0,0,0
2697100,51.6210195612298,39.4066066031332,10,0,0,0
2697200,51.6210252155684,39.406636182684,10,0,0,0
2697300,51.6210307960983,39.4066658285625,10,0,0,0
2697400,51.6210363024955,39.4066955403307,10,0,0,0
2697500,51.6210417344362,39.4067253175468,10,0,0,0
2697600,51.6210470915979,39.4067551597652,10,0,0,0
2697700,51.6210523736583,39.4067850665368,10,0,0,0
2697800,51.621057580296,39.4068150374089,10,0,0,0
2697900,51.6210627111905,39.4068450719248,10,0,0,0
2698000,51.6210677660218,39.4068751696245,10,0,0,0
2698100,51.6210727444708,39.406905330044,10,0,0,0
2698200,51.6210776462192,39.4069355527159,10,0,0,0
2698300,51.6210824709495,39.4069658371688,10,0,0,0
2698400,51.6210872183449,39.4069961829279,10,0,0,0
2698500,51.6210918880895,39.4070265895146,10,0,0,0
2698600,51.6210964798684,39.4070570564465,10,0,0,0
2698700,51.6211009933673,39.4070875832376,10,0,0,0
2698800,51.6211054282728,39.4071181693983,10,0,0,0
2698900,51.6211097842727,39.407148814435,10,0,0,0
2699000,51.6211140610552,39.4071795178507,10,0,0,0
2699100,51.6211182583099,39.4072102791446,10,0,0,0
2699200,51.6211223757269,39.4072410978121,10,0,0,0
2699300,51.6211264129977,39.4072719733451,10,0,0,0
2699400,51.6211303698144,39.4073029052314,10,0,0,0
2699500,51.6211342458703,39.4073338929556,10,0,0,0
2699600,51.6211380408595,39.4073649359982,10,0,0,0
2699700,51.6211417544772,39.4073960338362,10,0,0,0
2699800,51.6211453864197,39.4074271859427,10,0,0,0
2699900,51.6211489363842,39.4074583917873,10,0,0,0
2700000,51.621152404069,39.4074896508357,10,0,0,0
2700100,51.6211557891736,39.4075209625501,10,0,0,0
2700200,51.6211590913985,39.4075523263887,10,0,0,0
2700300,51.6211623104451,39.4075837418061,10,0,0,0
2700400,51.6211654460162,39.4076152082534,10,0,0,0
2700500,51.6211684978156,39.4076467251778,10,0,0,0
2700600,51.6211714655484,39.4076782920226,10,0,0,0
2700700,51.6211743489206,39.4077099082278,10,0,0,0
2700800,51.6211771476395,39.4077415732294,10,0,0,0
2700900,51.6211798614136,39.4077732864597,10,0,0,0
2701000,51.6211824899528,39.4078050473474,10,0,0,0
2701100,51.6211850329679,39.4078368553175,10,0,0,0
2701200,51.6211874901711,39.4078687097911,10,0,0,0
2701300,51.6211898612759,39.4079006101859,10,0,0,0
2701400,51.6211921459969,39.4079325559157,10,0,0,0
2701500,51.6211943440503,39.4079645463905,10,0,0,0
2701600,51.6211964551534,39.4079965810168,10,0,0,0
2701700,51.6211984790247,39.4080286591973,10,0,0,0
2701800,51.6212004153843,39.4080607803311,10,0,0,0
2701900,51.6212022639535,39.4080929438135,10,0,0,0
2702000,51.621204024455,39.4081251490361,10,0,0,0
2702100,51.621205696613,39.408157395387,10,0,0,0
2702200,51.6212072801529,39.4081896822503,10,0,0,0
2702300,51.6212087748017,39.4082220090068,10,0,0,0
2702400,51.6212101802878,39.4082543750332,10,0,0,0
2702500,51.6212114963409,39.4082867797029,10,0,0,0
2702600,51.6212127226923,39.4083192223854,10,0,0,0
2702700,51.621213859075,39.4083517024467,10,0,0,0
2702800,51.621214905223,39.4083842192488,10,0,0,0
2702900,51.6212158608722,39.4084167721506,10,0,0,0
2703000,51.62121672576,39.4084493605068,10,0,0,0
2703100,51.6212174996252,39.4084819836687,10,0,0,0
2703200,51.6212181822084,39.4085146409841,10,0,0,0
2703300,51.6212187732516,39.4085473317968,10,0,0,0
2703400,51.6212192724984,39.4085800554472,10,0,0,0
2703500,51.621219679694,39.4086128112721,10,0,0,0
2703600,51.6212199945856,39.4086455986045,10,0,0,0
2703700,51.6212202169215,39.4086784167739,10,0,0,0
2703800,51.621220346452,39.4087112651062,10,0,0,0
2703900,51.6212203829291,39.4087441429236,10,0,0,0
2704000,51.6212203261064,39.4087770495448,10,0,0,0
2704100,51.6212201757393,39.4088099842849,10,0,0,0
2704200,51.6212199315848,39.4088429464552,10,0,0,0
2704300,51.6212195934018,39.4088759353638,10,0,0,0
2704400,51.621219160951,39.4089089503148,10,0,0,0
2704500,51.6212186339947,39.4089419906091,10,0,0,0
2704600,51.6212180122972,39.4089750555437,10,0,0,0
2704700,51.6212172956245,39.4090081444124,10,0,0,0
2704800,51.6212164837445,39.4090412565052,10,0,0,0
2704900,51.621215576427,39.4090743911086,10,0,0,0
2705000,51.6212145734436,39.4091075475056,10,0,0,0
2705100,51.6212134745678,39.4091407249757,10,0,0,0
2705200,51.6212122795751,39.4091739227949,10,0,0,0
2705300,51.6212109882428,39.4092071402356,10,0,0,0
2705400,51.6212096003502,39.4092403765667,10,0,0,0
2705500,51.6212081156786,39.4092736310538,10,0,0,0
2705600,51.6212065340112,39.4093069029587,10,0,0,0
2705700,51.6212048551334,39.4093401915401,10,0,0,0
2705800,51.6212030788322,39.4093734960529,10,0,0,0
2705900,51.6212012048971,39.4094068157488,10,0,0,0
2706000,51.6211992331194,39.4094401498759,10,0,0,0
2706100,51.6211971632925,39.4094734976789,10,0,0,0
2706200,51.6211949952119,39.4095068583992,10,0,0,0
2706300,51.6211927286752,39.4095402312746,10,0,0,0
2706400,51.6211903634821,39.4095736155396,10,0,0,0
2706500,51.6211878994344,39.4096070104252,10,0,0,0
2706600,51.6211853363362,39.4096404151593,10,0,0,0
2706700,51.6211826739936,39.4096738289661,10,0,0,0
2706800,51.621179912215,39.4097072510666,10,0,0,0
2706900,51.621177050811,39.4097406806785,10,0,0,0
2707000,51.6211740895945,39.4097741170161,10,0,0,0
2707100,51.6211710283803,39.4098075592903,10,0,0,0
2707200,51.6211678669859,39.4098410067089,10,0,0,0
2707300,51.6211646052307,39.4098744584761,10,0,0,0
2707400,51.6211612429368,39.4099079137932,10,0,0,0
2707500,51.6211577799281,39.4099413718578,10,0,0,0
2707600,51.6211542160314,39.4099748318646,10,0,0,0
2707700,51.6211505510754,39.4100082930049,10,0,0,0
2707800,51.6211467848913,39.4100417544668,10,0,0,0
2707900,51.6211429173128,39.4100752154351,10,0,0,0
2708000,51.6211389481759,39.4101086750915,10,0,0,0
2708100,51.6211348773189,39.4101421326144,10,0,0,0
2708200,51.6211307045828,39.4101755871791,10,0,0,0
2708300,51.6211264298108,39.4102090379578,10,0,0,0
2708400,51.6211220528487,39.4102424841194,10,0,0,0
2708500,51.6211175735449,39.4102759248298,10,0,0,0
2708600,51.62111299175,39.4103093592517,10,0,0,0
2708700,51.6211083073173,39.4103427865448,10,0,0,0
2708800,51.6211035201027,39.4103762058654,10,0,0,0
2708900,51.6210986299647,39.4104096163673,10,0,0,0
2709000,51.621093636764,39.4104430172006,10,0,0,0
2709100,51.6210885403644,39.4104764075129,10,0,0,0
2709200,51.6210833406319,39.4105097864484,10,0,0,0
2709300,51.6210780374353,39.4105431531486,10,0,0,0
2709400,51.6210726306462,39.4105765067517,10,0,0,0
2709500,51.6210671201385,39.4106098463931,10,0,0,0
2709600,51.6210615057891,39.4106431712053,10,0,0,0
2709700,51.6210557874775,39.4106764803178,10,0,0,0
2709800,51.6210499650858,39.4107097728571,10,0,0,0
2709900,51.6210440384989,39.4107430479469,10,0,0,0
2710000,51.6210380076046,39.410776304708,10,0,0,0
2710100,51.6210318722932,39.4108095422582,10,0,0,0
2710200,51.621025632458,39.4108427597128,10,0,0,0
2710300,51.621019287995,39.4108759561838,10,0,0,0
2710400,51.621012838803,39.4109091307808,10,0,0,0
